U10,Seed,Group,MssAlong,MssCross,MssTotal,Gamma
36,18,MSS-Constrained Modified Lie,0.0758131453698913,0.0555975342071264,0.131410679577018,0.856358292894608
36,19,Linear Elfouhaily,0.0956117750191708,0.0488382887400623,0.144450063759233,0.7147012285452
36,19,Raw Modified Lie,0.0956826764347292,0.0488493469775763,0.144532023412305,0.714517259360135
36,19,MSS-Constrained Modified Lie,0.0757991548887336,0.0555190142633355,0.131318169152069,0.855832336181983
36,20,Linear Elfouhaily,0.0926524634401657,0.0499703113478168,0.142622774787982,0.7343913320515
36,20,Raw Modified Lie,0.0927365050569403,0.0499916753100204,0.142728180366961,0.734215389265828
36,20,MSS-Constrained Modified Lie,0.0756807163245389,0.0555832188125687,0.131263935137108,0.85699685767623
38,1,Linear Elfouhaily,0.0952309175268203,0.0511547361436327,0.146385653670453,0.732915556858115
38,1,Raw Modified Lie,0.0953181039399556,0.051181130735925,0.146499234675881,0.732769257684071
38,1,MSS-Constrained Modified Lie,0.0775675940177872,0.0569577933455826,0.13452538736337,0.856912380340923
38,2,Linear Elfouhaily,0.0911770070886791,0.0502742426048057,0.141451249693485,0.742557522615858
38,2,Raw Modified Lie,0.091259945738641,0.0502915493646908,0.141551495103332,0.742347763757978
38,2,MSS-Constrained Modified Lie,0.0773990377328098,0.0569078807134557,0.134306918446265,0.857468995253651
38,3,Linear Elfouhaily,0.0954535835312458,0.0498045279726177,0.145258111503863,0.722334395980116
38,3,Raw Modified Lie,0.0955435754073687,0.0498253095739396,0.145368884981308,0.722144749904444
38,3,MSS-Constrained Modified Lie,0.0775767578900315,0.0568813849431414,0.134458142833173,0.856286837488488
38,4,Linear Elfouhaily,0.0904954399786891,0.0508650912359549,0.141360531214644,0.749715631564659
38,4,Raw Modified Lie,0.0905929306722485,0.0508858217485606,0.141478752420809,0.749464802215237
38,4,MSS-Constrained Modified Lie,0.0773706537501446,0.0569413161590438,0.134311969909188,0.857878171460509
38,5,Linear Elfouhaily,0.0964789503175027,0.051233584157287,0.14771253447479,0.728720663699412
38,5,Raw Modified Lie,0.0965597247387669,0.0512537510361647,0.147813475774932,0.72855915182014
38,5,MSS-Constrained Modified Lie,0.0776178041181453,0.0569618314616013,0.134579635579747,0.856665537663247
38,6,Linear Elfouhaily,0.0926160520421619,0.0492818158202729,0.141897867862435,0.729457877249302
38,6,Raw Modified Lie,0.0927102037025181,0.049302893062067,0.142013096764585,0.729243277723688
38,6,MSS-Constrained Modified Lie,0.0774600776098523,0.0568514154490954,0.134311493058948,0.856705740702287
38,7,Linear Elfouhaily,0.092015217597126,0.0494275526534552,0.141442770250581,0.73291688137271
38,7,Raw Modified Lie,0.0921082083908843,0.0494522017364196,0.141560410127304,0.732729452623418
38,7,MSS-Constrained Modified Lie,0.0774348511324723,0.0568600115196872,0.134294862652159,0.85691005284635
38,8,Linear Elfouhaily,0.0948798085258502,0.0506727397359239,0.145552548261774,0.730802952430606
38,8,Raw Modified Lie,0.0949695169760913,0.0506931512856173,0.145662668261709,0.73060481518749
38,8,MSS-Constrained Modified Lie,0.0775533857336543,0.0569305167955726,0.134483902529227,0.85678564570756
38,9,Linear Elfouhaily,0.0923677765395315,0.0497129631522743,0.142080739691806,0.733625773328912
38,9,Raw Modified Lie,0.0924298832142639,0.0497321485112375,0.142162031725501,0.733520758469952
38,9,MSS-Constrained Modified Lie,0.0774483502632902,0.0568760625052327,0.134324412768523,0.85695629981655
38,10,Linear Elfouhaily,0.0885827992534917,0.0498730722467335,0.138455871500225,0.750340452846061
38,10,Raw Modified Lie,0.088674825423466,0.0498899502384507,0.138564775661917,0.750077890575419
38,10,MSS-Constrained Modified Lie,0.0772879108453536,0.0568850724130652,0.134172983258419,0.857913246547414
38,11,Linear Elfouhaily,0.0940307506634792,0.0504922282005822,0.144522978864061,0.73278625836032
38,11,Raw Modified Lie,0.0941345333867335,0.050516652227949,0.144651185614682,0.732559312883861
38,11,MSS-Constrained Modified Lie,0.0775191495918851,0.0569205895787362,0.134439739170621,0.856900103025477
38,12,Linear Elfouhaily,0.0983369222730484,0.0511291837891054,0.149466106062154,0.721067836391312
38,12,Raw Modified Lie,0.0984164160177226,0.0511452383970703,0.149561654414793,0.720889717389709
38,12,MSS-Constrained Modified Lie,0.0776917543452393,0.0569557955099644,0.134647549855204,0.856212367932372
38,13,Linear Elfouhaily,0.0902065917232117,0.0512335630392025,0.141440154762414,0.75362993865856
38,13,Raw Modified Lie,0.0902934206364024,0.0512509061036848,0.141544326740087,0.753394978147478
38,13,MSS-Constrained Modified Lie,0.0773578438339269,0.0569616733689408,0.134319517202868,0.858102547731224
38,14,Linear Elfouhaily,0.0946697831929292,0.0511718453397243,0.145841628532654,0.735207363420306
38,14,Raw Modified Lie,0.0947405676385167,0.0511930860953086,0.145933653733825,0.735085175355612
38,14,MSS-Constrained Modified Lie,0.0775440268566235,0.0569584585080516,0.134502485364675,0.857047591073753
38,15,Linear Elfouhaily,0.0923450619960458,0.050507732217433,0.142852794213479,0.739557756007158
38,15,Raw Modified Lie,0.092417180167266,0.0505267910303099,0.142943971197576,0.73940860744548
38,15,MSS-Constrained Modified Lie,0.0774478180251056,0.0569211607286166,0.134368978753722,0.857298927567214
38,16,Linear Elfouhaily,0.0963269647064202,0.049408808480192,0.145735773186612,0.716189999591937
38,16,Raw Modified Lie,0.0964121488041113,0.0494341838917338,0.145846332695845,0.716057343846083
38,16,MSS-Constrained Modified Lie,0.0776118684944566,0.0568589754968537,0.13447084399131,0.855924475771201
38,17,Linear Elfouhaily,0.0949984598436153,0.0505886650016888,0.145587124845304,0.729740293869189
38,17,Raw Modified Lie,0.0950741480542561,0.0506091834732386,0.145683331527495,0.729597679451535
38,17,MSS-Constrained Modified Lie,0.0775576556568662,0.056925798114658,0.134483453771524,0.8567265532307
38,18,Linear Elfouhaily,0.0989722619548312,0.0509253686180413,0.149897630572873,0.717315710345343
38,18,Raw Modified Lie,0.0990601409672932,0.050947715411425,0.150007856378718,0.71715476157753
38,18,MSS-Constrained Modified Lie,0.0777170841620333,0.0569447771152889,0.134661861277322,0.855990016861667
38,19,Linear Elfouhaily,0.0985023706131959,0.0493689535799708,0.147871324193167,0.707951684943379
38,19,Raw Modified Lie,0.0985730565758916,0.0493799732352518,0.147953029811143,0.707776784418843
38,19,MSS-Constrained Modified Lie,0.077697932424724,0.056855856229091,0.134553788653815,0.855426836849248
38,20,Linear Elfouhaily,0.0957332528395496,0.0507224545311652,0.146455707370715,0.727894977774478
38,20,Raw Modified Lie,0.0958170434711191,0.0507437553581593,0.146560798829278,0.727729397683302
38,20,MSS-Constrained Modified Lie,0.0775878449654621,0.0569333569729772,0.134521201938439,0.856616728544961
40,1,Linear Elfouhaily,0.0983100415019593,0.0517142166911611,0.15002425819312,0.725280557782136
40,1,Raw Modified Lie,0.0983969844424819,0.0517405400714546,0.150137524513937,0.725144545136458
40,1,MSS-Constrained Modified Lie,0.0793831161406237,0.0582299895331013,0.137613105673725,0.856464338633857
40,2,Linear Elfouhaily,0.0941928818974459,0.0510020489402852,0.145194930837731,0.735842333570231
40,2,Raw Modified Lie,0.0942755890320119,0.0510193050621949,0.145294894094207,0.735643906733094
40,2,MSS-Constrained Modified Lie,0.079213465970625,0.0581891336313571,0.137402599601982,0.857080151013314
40,3,Linear Elfouhaily,0.098377295593253,0.0504873624789554,0.148864658072208,0.716380740926671
40,3,Raw Modified Lie,0.0984670365538972,0.0505080848661381,0.148975121420035,0.716201154790492
40,3,MSS-Constrained Modified Lie,0.0793859409605398,0.058159840823272,0.137545781783812,0.855933070024662
40,4,Linear Elfouhaily,0.0930680093502305,0.0514451206400908,0.144513129990321,0.743484437885414
40,4,Raw Modified Lie,0.0931652296348633,0.0514657930086723,0.144631022643536,0.743245699668613
40,4,MSS-Constrained Modified Lie,0.0791665549515266,0.0582144900704323,0.137381045021959,0.857520824747073
40,5,Linear Elfouhaily,0.0996882761673628,0.0517981275938235,0.151486403761186,0.720833542558634
40,5,Raw Modified Lie,0.0997688213564103,0.0518182373792145,0.151587058735625,0.720682368692015
40,5,MSS-Constrained Modified Lie,0.0794380903741441,0.0582343585340741,0.137672448908218,0.856200052679766
40,6,Linear Elfouhaily,0.0951186130112562,0.049920358301742,0.145038971312998,0.72444612281617
40,6,Raw Modified Lie,0.0952125105611572,0.0499413778939526,0.14515388845511,0.724241241517999
40,6,MSS-Constrained Modified Lie,0.0792526429733901,0.0581270376203361,0.137379680593726,0.856410962691036
40,7,Linear Elfouhaily,0.0949478618523882,0.0499934658445557,0.144941327696944,0.725627992666381
40,7,Raw Modified Lie,0.0950405946085098,0.0500180472193139,0.145058641827824,0.725452186050065
40,7,MSS-Constrained Modified Lie,0.0792454818909199,0.0581314961619324,0.137376978052852,0.856482502625536
40,8,Linear Elfouhaily,0.0972313390009081,0.0512313774424567,0.148462716443365,0.725880087814472
40,8,Raw Modified Lie,0.097320798850778,0.0512517315049687,0.148572530355747,0.725690501349322
40,8,MSS-Constrained Modified Lie,0.0793394776211998,0.0582023595201761,0.137541837141376,0.856496568407183
40,9,Linear Elfouhaily,0.0950212878865484,0.0501770743887541,0.145198362275302,0.72667833380145
40,9,Raw Modified Lie,0.0950832058449578,0.0501962042041075,0.145279410049065,0.726580153009867
40,9,MSS-Constrained Modified Lie,0.079247257989365,0.0581418314819786,0.137389089471344,0.856549038449675
40,10,Linear Elfouhaily,0.0916163226362882,0.0504629599695383,0.142079282605826,0.742164082619835
40,10,Raw Modified Lie,0.0917080918997325,0.0504797876761167,0.142187879575849,0.741916331308291
40,10,MSS-Constrained Modified Lie,0.0791041806124026,0.0581582111849681,0.137262391797371,0.857444071482718
40,11,Linear Elfouhaily,0.0967378358137123,0.0511553108968945,0.147893146710607,0.727188798702854
40,11,Raw Modified Lie,0.0968413388849615,0.051179668026729,0.148021006911691,0.726973097682386
40,11,MSS-Constrained Modified Lie,0.0793198880737278,0.0581982649577236,0.137518153031451,0.856572194184691
40,12,Linear Elfouhaily,0.101306127407249,0.0517248337818225,0.153030961189071,0.714548471965018
40,12,Raw Modified Lie,0.101385393466683,0.0517408403660773,0.15312623383276,0.714379598968049
40,12,MSS-Constrained Modified Lie,0.0795019576828545,0.0582300064309772,0.137731964113832,0.855824091104871
40,13,Linear Elfouhaily,0.0925937834108857,0.0519093170991037,0.144503100509989,0.748741220123653
40,13,Raw Modified Lie,0.0926803720732747,0.0519266100130454,0.14460698208632,0.748516022517187
40,13,MSS-Constrained Modified Lie,0.0791459036243907,0.0582404420581296,0.13738634568252,0.857823837538997
40,14,Linear Elfouhaily,0.0972320551940809,0.0517555609591771,0.148987616153258,0.729581439911891
40,14,Raw Modified Lie,0.0973026340163214,0.0517767430148675,0.149079377031189,0.729466018503541
40,14,MSS-Constrained Modified Lie,0.079338737123648,0.058232026037444,0.137570763161092,0.856718822456388
40,15,Linear Elfouhaily,0.0952032451048517,0.0511832636542668,0.146386508759118,0.733226430296732
40,15,Raw Modified Lie,0.095275153746341,0.0512022681636512,0.146477421909992,0.73308573847395
40,15,MSS-Constrained Modified Lie,0.079255249294288,0.058199549660225,0.137454798954513,0.856930881436838
40,16,Linear Elfouhaily,0.0995653269003353,0.0500835212194255,0.149648848119761,0.709240235930629
40,16,Raw Modified Lie,0.0996502720902017,0.0501088273775156,0.149759099467717,0.709116964697482
40,16,MSS-Constrained Modified Lie,0.0794333681339826,0.0581367669018022,0.137570135035785,0.855507751931182
40,17,Linear Elfouhaily,0.0978728657013587,0.0512671064978477,0.149139972199206,0.723749457237251
40,17,Raw Modified Lie,0.0979483376604068,0.0512875674048538,0.149235905065261,0.723614924405952
40,17,MSS-Constrained Modified Lie,0.0793649792313684,0.0582043936382976,0.137569372869666,0.85637391665804
40,18,Linear Elfouhaily,0.101876245498096,0.0515816625911372,0.153457908089233,0.71155946924808
40,18,Raw Modified Lie,0.101963880466352,0.0516039474634757,0.153567827929828,0.711407246439369
40,18,MSS-Constrained Modified Lie,0.0795245776384251,0.058222293655612,0.137746871294037,0.85564569491214
40,19,Linear Elfouhaily,0.101255603775647,0.0498702944764831,0.15112589825213,0.70179687899762
40,19,Raw Modified Lie,0.101326084886346,0.0498812774590223,0.151207362345369,0.701630003697438
40,19,MSS-Constrained Modified Lie,0.0794996316777162,0.05812353805855,0.137623169736266,0.855053842471505
40,20,Linear Elfouhaily,0.0985940446357513,0.0514293783428122,0.150023422978563,0.722237935271929
40,20,Raw Modified Lie,0.0986775966155038,0.0514506191351514,0.150128215750655,0.722081171832226
40,20,MSS-Constrained Modified Lie,0.0793944202213687,0.0582136317692289,0.137608051990598,0.8562830679296
